Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
International,3651.6022324535174,22.362,Mexico,46.740388324546736,78,53.25961167545326,22,20.906187499237255,18.34717323991487
International,3651.6022324535174,22.362,Turkey,46.740388324546736,98,53.25961167545326,2,56.21578859964992,49.334715490035585
International,3651.6022324535174,22.362,Australia,38.32711842612832,38,43.67288157387167,44,0.002791925641864127,0.0024501810014911983
International,3651.6022324535174,22.362,Taiwan,36.457502893146454,78,41.54249710685354,0,47.336732604288144,41.54249710685354
International,3651.6022324535174,22.362,Brazil,33.65307959367365,53,38.34692040632635,19,11.122409411799895,9.760974942513911
Sci-Fi & Fantasy,57.39440335586472,22.362,United States,96.03407483605504,142,2452.965925163945,2407,22.001214462516316,0.8613516618809862
Sci-Fi & Fantasy,57.39440335586472,22.362,India,34.774205992027774,13,888.2257940079722,910,13.634130041443724,0.5337787416011498
Sci-Fi & Fantasy,57.39440335586472,22.362,United Kingdom,14.91937765205092,7,381.0806223479491,389,4.203696954288311,0.16457552212806956
Sci-Fi & Fantasy,57.39440335586472,22.362,Japan,8.476919120483478,7,216.52308087951653,218,0.25732109242128537,0.010074168904253885
Sci-Fi & Fantasy,57.39440335586472,22.362,South Korea,6.894560884659895,3,176.10543911534012,180,2.199937710038958,0.08612797288100085
Sci-Fi & Fantasy,57.39440335586472,22.362,Canada,6.668509708113669,7,170.33149029188633,170,0.016478316509187223,0.000645129173863135
Sci-Fi & Fantasy,57.39440335586472,22.362,Spain,5.0484762761990485,2,128.95152372380096,132,1.8407945483196742,0.07206745091630963
Sci-Fi & Fantasy,57.39440335586472,22.362,France,4.332647550469333,1,110.66735244953067,114,2.5634533080001236,0.10035967654249545
Sci-Fi & Fantasy,57.39440335586472,22.362,Egypt,3.8051948051948057,1,97.1948051948052,100,2.067993440007092,0.08096233002700112
Sci-Fi & Fantasy,57.39440335586472,22.362,Mexico,3.767519609103768,2,96.23248039089624,98,0.829226093745406,0.03246435668992533
