Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
TV-G,24.60125667976977,19.675,9,15.441172688697442,14,603.5588273113026,605,0.13450913091385291,0.0034412200181044676
TV-G,24.60125667976977,19.675,10,19.58210106724958,9,765.4178989327504,776,5.718531561700957,0.1463002931517854
TV-G,24.60125667976977,19.675,11,18.40966953838241,27,719.5903304616176,711,4.0084248816059445,0.1025497068484171
TV-G,24.60125667976977,19.675,12,20.77947794779478,24,812.2205220522053,809,0.4991348827337029,0.012769638302827782
TV-Y,34.71628824536841,19.675,1,27.157387167288157,14,729.8426128327118,743,6.374576317063491,0.23719749165920664
TV-Y,34.71628824536841,19.675,2,16.933007586472932,13,455.06699241352703,459,0.9135145423079366,0.03399180545531061
TV-Y,34.71628824536841,19.675,3,24.000385752861,23,644.999614247139,646,0.04169814872279588,0.0015515848884582848
TV-Y,34.71628824536841,19.675,4,21.56088465989456,10,579.4391153401054,591,6.1989132740919235,0.2306610834184643
TV-Y,34.71628824536841,19.675,5,19.48013372765848,26,523.5198662723415,517,2.1821542297146266,0.08119779008940646
TV-Y,34.71628824536841,19.675,6,19.44425871158544,15,522.5557412884145,527,1.0157978140732418,0.037797758085681143
TV-Y,34.71628824536841,19.675,7,21.525009643821523,19,578.4749903561784,581,0.29619841323610047,0.011021520044395366
TV-Y,34.71628824536841,19.675,8,22.170759933136168,22,595.8292400668638,596,0.0013151987055296127,4.893844209694373e-05
TV-Y,34.71628824536841,19.675,9,22.206634949209203,20,596.7933650507907,599,0.21926950257021718,0.008159001229273745
TV-Y,34.71628824536841,19.675,10,28.16188761733316,42,756.8381123826668,743,6.7997343401603665,0.25301758881098224
TV-Y,34.71628824536841,19.675,11,26.475761861900473,42,711.5242381380995,696,9.102739744582532,0.3387122417629375
TV-Y,34.71628824536841,19.675,12,29.88388838883888,33,803.116111611161,800,0.32492932134091784,0.012090594912524903
