Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
Crime,0.39774774528462004,5.991,"(2020, 2021)",116.45570271312845,119,2009.5442972868716,2007,0.05558721928739157,0.003221351573449816
Sports,4.738230050537014,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",45.69216921692169,58,1767.3078307830783,1755,3.315287962489418,0.08571381620471265
Sports,4.738230050537014,5.991,"(2018, 2019)",96.72727272727272,92,3741.2727272727275,3746,0.23103212576896712,0.005973129752105757
Sports,4.738230050537014,5.991,"(2020, 2021)",53.58055805580558,46,2072.4194419441947,2080,1.0724946234712174,0.027728392850592955
"('Documentaries', 'Docuseries')",94.85766059091675,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",265.2943294329433,388,1547.7056705670568,1425,56.75463030624943,9.728388204324743
"('Documentaries', 'Docuseries')",94.85766059091675,5.991,"(2018, 2019)",561.6103896103896,520,3276.3896103896104,3318,3.0829638403405815,0.5284550158619643
"('Documentaries', 'Docuseries')",94.85766059091675,5.991,"(2020, 2021)",311.0952809566671,230,1814.904719043333,1896,21.13964754854902,3.623575675591011
Independent,9.063654155707003,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",156.8919891989199,156,1656.1080108010801,1657,0.005071289713721376,0.0004804304585211527
Independent,9.063654155707003,5.991,"(2018, 2019)",332.12987012987014,364,3505.87012987013,3474,3.058156670888349,0.28971557425504774
Independent,9.063654155707003,5.991,"(2020, 2021)",183.97814067120999,153,1942.02185932879,1973,5.216082714740933,0.49414747565042905
Comedies,31.53550359501483,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",463.6822682268227,383,1349.3177317731772,1430,14.038984995304167,4.824385134011754
Comedies,31.53550359501483,5.991,"(2018, 2019)",981.5844155844156,991,2856.4155844155844,2847,0.09031646028549951,0.031036530668254757
Comedies,31.53550359501483,5.991,"(2020, 2021)",543.7333161887617,615,1582.2666838112382,1511,9.340866322209722,3.2099141525354318
Anime,5.4213397259737945,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",47.55715571557156,46,1765.4428442844285,1767,0.050985679989757116,0.001373442323769969
Anime,5.4213397259737945,5.991,"(2018, 2019)",100.67532467532467,88,3737.3246753246754,3750,1.5958613110315893,0.042989001379960756
Anime,5.4213397259737945,5.991,"(2020, 2021)",55.767519609103765,70,2070.2324803908964,2056,3.6322845178894845,0.09784577335923304
Reality TV,38.899828010979604,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",51.753375337533754,20,1761.2466246624663,1793,19.482339823254996,0.5724790788567309
Reality TV,38.899828010979604,5.991,"(2018, 2019)",109.55844155844156,108,3728.4415584415583,3730,0.02216844322107479,0.0006514089205929186
Reality TV,38.899828010979604,5.991,"(2020, 2021)",60.68818310402469,94,2065.3118168959754,2032,18.28489646837681,0.537292788349395
Romantic,4.675859254643228,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",201.41854185418543,187,1611.5814581458144,1626,1.0321509990445656,0.12900021165550787
Romantic,4.675859254643228,5.991,"(2018, 2019)",426.3896103896104,415,3411.6103896103896,3423,0.3042363642692608,0.03802404436983096
Romantic,4.675859254643228,5.991,"(2020, 2021)",236.1918477562042,262,1889.8081522437956,1864,2.819998778816643,0.35244885648742036
Science & Nature,13.480806496610073,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",19.815481548154814,34,1793.1845184518452,1779,10.153705486378756,0.11220293374183482
Science & Nature,13.480806496610073,5.991,"(2018, 2019)",41.94805194805195,34,3796.051948051948,3804,1.5059466848940533,0.016641376523140957
Science & Nature,13.480806496610073,5.991,"(2020, 2021)",23.236466503793235,17,2102.7635334962065,2109,1.6738136345552301,0.018496380517057598
Mysteries,5.06316725918766,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",20.981098109810983,17,1792.018901890189,1796,0.755400984113856,0.008844294077045355
Mysteries,5.06316725918766,5.991,"(2018, 2019)",44.41558441558442,39,3793.5844155844156,3799,0.6603212576896795,0.007731093169255876
Mysteries,5.06316725918766,5.991,"(2020, 2021)",24.603317474604605,34,2101.3966825253956,2092,3.588851079705469,0.042018550432354064
Music & Musicals,4.488544089833204,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",74.83258325832584,71,1738.1674167416743,1742,0.19628741642251482,0.008450678738146868
Music & Musicals,4.488544089833204,5.991,"(2018, 2019)",158.41558441558442,176,3679.5844155844156,3662,1.9519018446711502,0.08403440076977511
Music & Musicals,4.488544089833204,5.991,"(2020, 2021)",87.75183232608975,74,2038.2481676739103,2052,2.1550876752309303,0.09278207400068708
"('Kids', 'Children')",36.17509917920653,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",220.06840684068408,222,1592.931593159316,1591,0.016954056180436303,0.002342255090638491
"('Kids', 'Children')",36.17509917920653,5.991,"(2018, 2019)",465.87012987012986,392,3372.12987012987,3446,11.713127193947885,1.6182046057495687
"('Kids', 'Children')",36.17509917920653,5.991,"(2020, 2021)",258.06146328918607,330,1867.938536710814,1796,20.053955356727556,2.7705157115104493
LGBTQ,1.6525966838565194,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",20.981098109810983,19,1792.018901890189,1794,0.18706121577408738,0.0021901274124714668
LGBTQ,1.6525966838565194,5.991,"(2018, 2019)",44.41558441558442,41,3793.5844155844156,3797,0.262660438976229,0.0030752490578717087
LGBTQ,1.6525966838565194,5.991,"(2020, 2021)",24.603317474604605,30,2101.3966825253956,2096,1.18375021213988,0.013859440495979824
Teen,5.135956335739216,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",13.987398739873987,10,1799.0126012601258,1803,1.1366908891661365,0.008837819534789923
Teen,5.135956335739216,5.991,"(2018, 2019)",29.61038961038961,26,3808.3896103896104,3812,0.44021417179311917,0.0034226837252282795
Teen,5.135956335739216,5.991,"(2020, 2021)",16.4022116497364,24,2109.5977883502637,2102,3.51942707777027,0.02736369374967258
Cult,0.10793130647360429,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",19.582358235823584,20,1793.4176417641763,1793,0.008907233801151696,9.725823986694549e-05
Cult,0.10793130647360429,5.991,"(2018, 2019)",41.45454545454545,40,3796.5454545454545,3798,0.05103668261562989,0.0005572704198249269
Cult,0.10793130647360429,5.991,"(2020, 2021)",22.963096309630963,24,2103.036903690369,2102,0.046821615369439136,0.000511246027691692
Stand-Up Comedy,46.42368740085879,5.991,"(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017)",88.81998199819982,137,1724.1800180018001,1676,26.135043966805092,1.3463293336063713
Stand-Up Comedy,46.42368740085879,5.991,"(2018, 2019)",188.02597402597402,183,3649.974025974026,3655,0.1343453479798277,0.006920710868079045
Stand-Up Comedy,46.42368740085879,5.991,"(2020, 2021)",104.15404397582616,61,2021.8459560241738,2065,17.879973166474127,0.9210748751252914
