Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
Mexico,9.785820630153637,19.675,12,10.711071107110712,13,822.2889288928893,820,0.489138334001467,0.006371477582408222
Turkey,113.9171426798954,19.675,1,9.733830525909735,4,747.2661694740902,753,3.377582177164688,0.0439961205831016
Turkey,113.9171426798954,19.675,2,6.069178346406069,4,465.9308216535939,468,0.705449532846747,0.009189130296297535
Turkey,113.9171426798954,19.675,3,8.602288800308603,33,660.3977111996913,636,69.19650404694536,0.9013482355991281
Turkey,113.9171426798954,19.675,4,7.727915648707728,20,593.2720843512923,581,19.48831498315032,0.2538532627738745
Turkey,113.9171426798954,19.675,5,6.982126784106982,2,536.017873215893,541,3.555018128490039,0.04630738737123926
Turkey,113.9171426798954,19.675,6,6.969268355406969,3,535.0307316445931,539,2.2606521192446074,0.02944707723387486
Turkey,113.9171426798954,19.675,7,7.715057220007715,6,592.2849427799923,594,0.381257220007715,0.00496622665113585
Turkey,113.9171426798954,19.675,8,7.946508936607946,2,610.053491063392,616,4.449874632400827,0.057963718020071414
Turkey,113.9171426798954,19.675,9,7.959367365307959,8,611.0406326346921,611,0.00020742992831478002,2.701965980399383e-06
Turkey,113.9171426798954,19.675,10,10.093866529510095,11,774.9061334704899,774,0.08134423651646314,0.0010595836461697993
Turkey,113.9171426798954,19.675,11,9.48952038060949,2,728.5104796193905,736,5.911037995785641,0.07699671741286557
Turkey,113.9171426798954,19.675,12,10.711071107110712,5,822.2889288928893,828,3.0451047205560897,0.0396652953048855
Australia,18.586780911441256,19.675,1,7.981741031245981,3,749.018258968754,754,3.1093145725031905,0.033133696549091735
Australia,18.586780911441256,19.675,2,4.976726244052976,4,467.023273755947,468,0.19169110556599847,0.002042712236051015
Australia,18.586780911441256,19.675,3,7.053876816253053,5,661.946123183747,664,0.5980271680704732,0.006372739152927531
Australia,18.586780911441256,19.675,4,6.3368908319403365,3,594.6631091680597,598,1.7571456917268713,0.018724619456998187
Australia,18.586780911441256,19.675,5,5.725343962967726,4,537.2746560370323,539,0.5199358867875161,0.005540577351081964
Australia,18.586780911441256,19.675,6,5.7148000514337145,7,536.2851999485663,535,0.28902829371613775,0.003079963623745726
Australia,18.586780911441256,19.675,7,6.326346920406326,14,593.6736530795937,586,9.307891635853482,0.09918740924496282
Australia,18.586780911441256,19.675,8,6.516137328018516,7,611.4838626719815,611,0.03592973468044686,0.000382876964755854
Australia,18.586780911441256,19.675,9,6.526681239552526,5,612.4733187604475,614,0.3571119105797537,0.003805481048413323
Australia,18.586780911441256,19.675,10,8.276970554198277,8,776.7230294458017,777,0.009268208385009922,9.876453379741342e-05
Australia,18.586780911441256,19.675,11,7.781406712099781,9,730.2185932879001,729,0.19083562346206576,0.0020335959875097584
Australia,18.586780911441256,19.675,12,8.783078307830783,13,824.2169216921692,820,2.0246237064780472,0.021574937482936717
Taiwan,30.526931470401394,19.675,1,7.592387810209592,10,749.4076121897904,747,0.7634747593678758,0.007734904692907192
Taiwan,30.526931470401394,19.675,2,4.733959110196734,2,467.26604088980326,470,1.5789178237995154,0.01599630994367611
Taiwan,30.526931470401394,19.675,3,6.709785264240709,2,662.2902147357593,667,3.3059295285464088,0.033492986521187526
Taiwan,30.526931470401394,19.675,4,6.027774205992027,6,594.972225794008,595,0.00012797535078880597,1.2965420654033347e-06
Taiwan,30.526931470401394,19.675,5,5.446058891603446,1,537.5539411083965,542,3.6296779122390412,0.03677294157093734
Taiwan,30.526931470401394,19.675,6,5.436029317217436,1,536.5639706827826,541,3.6199871183339085,0.03667476233667216
Taiwan,30.526931470401394,19.675,7,6.017744631606018,1,593.982255368394,599,4.183919845281231,0.04238806961058981
Taiwan,30.526931470401394,19.675,8,6.198276970554198,13,611.8017230294458,605,7.46391882600188,0.07561834893208895
Taiwan,30.526931470401394,19.675,9,6.208306544940208,7,612.7916934550598,612,0.10095805067733611,0.0010228247763127433
Taiwan,30.526931470401394,19.675,10,7.873215893017873,11,777.1267841069821,774,1.2417770558465522,0.012580674159764714
Taiwan,30.526931470401394,19.675,11,7.401825896875401,11,730.5981741031246,727,1.749143664924878,0.017720899579704127
Taiwan,30.526931470401394,19.675,12,8.354635463546353,13,824.6453645364536,820,2.582926780072967,0.026168111293114332
Brazil,12.611385195879889,19.675,1,7.008357978655009,5,749.991642021345,752,0.5755273607187102,0.00537806229354273
Brazil,12.611385195879889,19.675,2,4.36980840941237,6,467.63019159058763,466,0.6081558670394885,0.005682962028143164
Brazil,12.611385195879889,19.675,3,6.193647936222194,2,662.8063520637778,667,2.8394708892200353,0.026533666972594714
Brazil,12.611385195879889,19.675,4,5.564099267069564,9,595.4359007329305,592,2.121711579881544,0.019826506651716234
Brazil,12.611385195879889,19.675,5,5.0271312845570275,4,537.9728687154429,539,0.20986097557401112,0.001961062977460105
Brazil,12.611385195879889,19.675,6,5.017873215893018,8,536.982126784107,534,1.7722807599684587,0.016561221897174426
Brazil,12.611385195879889,19.675,7,5.554841198405555,4,594.4451588015944,596,0.4352115687759252,0.004066869948328142
Brazil,12.611385195879889,19.675,8,5.721486434357722,6,612.2785135656422,612,0.013557631768724685,0.0001266903942047928
Brazil,12.611385195879889,19.675,9,5.730744503021731,3,613.2692554969783,616,1.3012210781428946,0.012159366336961198
Brazil,12.611385195879889,19.675,10,7.267583901247268,7,777.7324160987528,778,0.009852124884918007,9.206398335028193e-05
Brazil,12.611385195879889,19.675,11,6.832454674038833,11,731.1675453259612,727,2.5420489227590966,0.023754383184770807
Brazil,12.611385195879889,19.675,12,7.711971197119713,7,825.2880288028803,826,0.06572936705435262,0.0006142134234800415
